start,end,direction,height,high,low
2021-04-23 22:37:00,2021-04-23 22:48:00,-1,10.0,2422.0,2412.0
2021-04-23 22:48:00,2021-04-26 10:36:00,1,52.0,2464.0,2412.0
2021-04-26 10:36:00,2021-04-26 11:21:00,-1,29.0,2464.0,2435.0
2021-04-26 11:21:00,2021-04-26 13:33:00,1,9.0,2444.0,2435.0
2021-04-26 13:33:00,2021-04-26 14:03:00,-1,22.0,2444.0,2422.0
2021-04-26 14:03:00,2021-04-26 14:21:00,1,15.0,2437.0,2422.0
2021-04-26 14:21:00,2021-04-26 14:33:00,-1,9.0,2437.0,2428.0
2021-04-26 14:33:00,2021-04-26 22:15:00,1,23.0,2451.0,2428.0
2021-04-26 22:15:00,2021-04-26 22:30:00,-1,8.0,2451.0,2443.0
2021-04-26 22:30:00,2021-04-26 22:50:00,1,9.0,2452.0,2443.0
2021-04-26 22:50:00,2021-04-26 22:58:00,-1,8.0,2452.0,2444.0
2021-04-26 22:58:00,2021-04-27 09:12:00,1,12.0,2456.0,2444.0
2021-04-27 09:12:00,2021-04-27 09:27:00,-1,13.0,2456.0,2443.0
2021-04-27 09:27:00,2021-04-27 09:38:00,1,12.0,2455.0,2443.0
2021-04-27 09:38:00,2021-04-27 09:46:00,-1,6.0,2455.0,2449.0
2021-04-27 09:46:00,2021-04-27 10:35:00,1,22.0,2471.0,2449.0
2021-04-27 10:35:00,2021-04-27 10:48:00,-1,12.0,2471.0,2459.0
2021-04-27 10:48:00,2021-04-27 11:17:00,1,16.0,2475.0,2459.0
2021-04-27 13:31:00,2021-04-27 13:40:00,-1,7.0,2477.0,2470.0
2021-04-27 13:40:00,2021-04-27 13:56:00,1,14.0,2484.0,2470.0
2021-04-27 13:56:00,2021-04-27 14:23:00,-1,16.0,2484.0,2468.0
2021-04-27 14:23:00,2021-04-27 14:41:00,1,8.0,2476.0,2468.0
2021-04-27 14:41:00,2021-04-27 21:20:00,-1,36.0,2476.0,2440.0
2021-04-27 21:20:00,2021-04-27 21:29:00,1,9.0,2449.0,2440.0
2021-04-27 21:29:00,2021-04-27 21:40:00,-1,15.0,2449.0,2434.0
2021-04-27 21:40:00,2021-04-27 21:54:00,1,11.0,2445.0,2434.0
2021-04-27 21:54:00,2021-04-27 22:25:00,-1,9.0,2445.0,2436.0
2021-04-27 22:25:00,2021-04-27 22:53:00,1,9.0,2445.0,2436.0
2021-04-27 22:53:00,2021-04-28 09:02:00,-1,14.0,2445.0,2431.0
2021-04-28 09:02:00,2021-04-28 09:11:00,1,8.0,2439.0,2431.0
2021-04-28 09:11:00,2021-04-28 10:07:00,-1,34.0,2439.0,2405.0
2021-04-28 10:07:00,2021-04-28 11:09:00,1,33.0,2438.0,2405.0
2021-04-28 11:09:00,2021-04-28 13:33:00,-1,9.0,2438.0,2429.0
2021-04-28 13:33:00,2021-04-28 14:08:00,1,16.0,2445.0,2429.0
2021-04-28 14:38:00,2021-04-28 14:57:00,-1,12.0,2447.0,2435.0
2021-04-28 14:57:00,2021-04-28 21:14:00,1,19.0,2454.0,2435.0
2021-04-28 21:14:00,2021-04-28 21:25:00,-1,6.0,2454.0,2448.0
2021-04-28 21:25:00,2021-04-28 21:37:00,1,10.0,2458.0,2448.0
2021-04-28 21:37:00,2021-04-28 22:31:00,-1,26.0,2458.0,2432.0
2021-04-28 22:31:00,2021-04-28 22:50:00,1,12.0,2444.0,2432.0
2021-04-28 22:50:00,2021-04-29 09:03:00,-1,16.0,2444.0,2428.0
2021-04-29 09:03:00,2021-04-29 09:17:00,1,17.0,2445.0,2428.0
2021-04-29 09:17:00,2021-04-29 09:32:00,-1,12.0,2445.0,2433.0
2021-04-29 09:32:00,2021-04-29 10:32:00,1,22.0,2455.0,2433.0
2021-04-29 10:32:00,2021-04-29 10:43:00,-1,13.0,2455.0,2442.0
2021-04-29 10:43:00,2021-04-29 10:53:00,1,9.0,2451.0,2442.0
2021-04-29 10:53:00,2021-04-29 11:10:00,-1,15.0,2451.0,2436.0
2021-04-29 11:10:00,2021-04-29 14:42:00,1,38.0,2474.0,2436.0
2021-04-29 14:42:00,2021-04-29 14:51:00,-1,20.0,2474.0,2454.0
2021-04-29 14:51:00,2021-04-29 21:21:00,1,45.0,2499.0,2454.0
2021-04-29 21:21:00,2021-04-29 22:06:00,-1,32.0,2499.0,2467.0
2021-04-29 22:06:00,2021-04-29 22:10:00,1,10.0,2477.0,2467.0
2021-04-29 22:10:00,2021-04-29 22:40:00,-1,38.0,2477.0,2439.0
2021-04-29 22:40:00,2021-04-30 09:10:00,1,31.0,2470.0,2439.0
2021-04-30 09:10:00,2021-04-30 10:01:00,-1,24.0,2470.0,2446.0
2021-04-30 10:01:00,2021-04-30 10:09:00,1,14.0,2460.0,2446.0
2021-04-30 10:09:00,2021-04-30 11:01:00,-1,20.0,2460.0,2440.0
2021-04-30 11:01:00,2021-04-30 11:22:00,1,15.0,2455.0,2440.0
2021-04-30 11:22:00,2021-04-30 13:41:00,-1,15.0,2455.0,2440.0
2021-04-30 13:41:00,2021-04-30 13:58:00,1,11.0,2451.0,2440.0
2021-04-30 13:58:00,2021-04-30 14:28:00,-1,10.0,2451.0,2441.0
2021-04-30 14:28:00,2021-04-30 14:34:00,1,13.0,2454.0,2441.0
2021-04-30 14:34:00,2021-04-30 14:47:00,-1,11.0,2454.0,2443.0
2021-04-30 14:47:00,2021-05-06 10:47:00,1,99.0,2542.0,2443.0
2021-05-06 10:47:00,2021-05-06 10:55:00,-1,13.0,2542.0,2529.0
2021-05-06 10:55:00,2021-05-06 11:17:00,1,19.0,2548.0,2529.0
2021-05-06 11:17:00,2021-05-06 13:31:00,-1,15.0,2548.0,2533.0
2021-05-06 13:31:00,2021-05-06 13:39:00,1,10.0,2543.0,2533.0
2021-05-06 13:39:00,2021-05-06 14:07:00,-1,13.0,2543.0,2530.0
2021-05-06 14:21:00,2021-05-06 14:44:00,1,15.0,2540.0,2525.0
2021-05-06 14:44:00,2021-05-06 14:55:00,-1,14.0,2540.0,2526.0
2021-05-06 14:55:00,2021-05-06 21:02:00,1,13.0,2539.0,2526.0
2021-05-06 21:02:00,2021-05-06 21:33:00,-1,10.0,2539.0,2529.0
2021-05-06 21:33:00,2021-05-06 22:12:00,1,13.0,2542.0,2529.0
2021-05-06 22:12:00,2021-05-06 22:21:00,-1,8.0,2542.0,2534.0
2021-05-06 22:21:00,2021-05-06 22:43:00,1,12.0,2546.0,2534.0
2021-05-06 22:43:00,2021-05-07 09:09:00,-1,18.0,2546.0,2528.0
2021-05-07 09:09:00,2021-05-07 10:06:00,1,48.000244140625,2576.000244140625,2528.0
2021-05-07 10:06:00,2021-05-07 10:36:00,-1,10.000244140625,2576.000244140625,2566.0
2021-05-07 10:36:00,2021-05-07 10:43:00,1,19.000244140625,2585.000244140625,2566.0
2021-05-07 10:43:00,2021-05-07 11:12:00,-1,18.000244140625,2585.000244140625,2567.0
2021-05-07 11:12:00,2021-05-07 13:45:00,1,17.000244140625,2584.000244140625,2567.0
2021-05-07 13:45:00,2021-05-07 13:54:00,-1,22.000244140625,2584.000244140625,2562.0
2021-05-07 13:54:00,2021-05-07 14:33:00,1,19.000244140625,2581.000244140625,2562.0
2021-05-07 14:33:00,2021-05-07 14:51:00,-1,7.0,2581.000244140625,2574.000244140625
2021-05-07 14:51:00,2021-05-07 15:00:00,1,6.0,2580.000244140625,2574.000244140625
2021-05-07 15:00:00,2021-05-07 21:35:00,-1,33.000244140625,2580.000244140625,2547.0
2021-05-07 21:35:00,2021-05-07 21:47:00,1,19.0,2566.0,2547.0
2021-05-07 21:47:00,2021-05-07 22:29:00,-1,14.0,2566.0,2552.0
2021-05-07 22:29:00,2021-05-10 09:09:00,1,66.000244140625,2618.000244140625,2552.0
2021-05-10 09:09:00,2021-05-10 09:29:00,-1,33.0,2618.000244140625,2585.000244140625
2021-05-10 09:29:00,2021-05-10 09:36:00,1,14.0,2599.000244140625,2585.000244140625
2021-05-10 09:36:00,2021-05-10 10:14:00,-1,12.0,2599.000244140625,2587.000244140625
2021-05-10 10:14:00,2021-05-10 10:57:00,1,16.0,2603.000244140625,2587.000244140625
2021-05-10 10:57:00,2021-05-10 11:10:00,-1,14.0,2603.000244140625,2589.000244140625
2021-05-10 11:10:00,2021-05-10 11:24:00,1,8.0,2597.000244140625,2589.000244140625
2021-05-10 11:24:00,2021-05-10 13:55:00,-1,22.0,2597.000244140625,2575.000244140625
2021-05-10 13:55:00,2021-05-10 14:27:00,1,16.0,2591.000244140625,2575.000244140625
2021-05-10 14:27:00,2021-05-10 14:48:00,-1,19.0,2591.000244140625,2572.000244140625
2021-05-10 14:48:00,2021-05-10 14:55:00,1,10.0,2582.000244140625,2572.000244140625
2021-05-10 21:19:00,2021-05-10 21:41:00,1,26.000244140625,2571.000244140625,2545.0
2021-05-10 21:41:00,2021-05-10 22:30:00,-1,28.000244140625,2571.000244140625,2543.0
2021-05-10 22:30:00,2021-05-10 22:43:00,1,9.0,2552.0,2543.0
2021-05-10 22:43:00,2021-05-11 09:02:00,-1,25.0,2552.0,2527.0
2021-05-11 09:02:00,2021-05-11 09:16:00,1,22.0,2549.0,2527.0
2021-05-11 09:16:00,2021-05-11 09:28:00,-1,8.0,2549.0,2541.0
2021-05-11 09:28:00,2021-05-11 09:38:00,1,13.0,2554.0,2541.0
2021-05-11 09:38:00,2021-05-11 09:51:00,-1,12.0,2554.0,2542.0
2021-05-11 09:51:00,2021-05-11 10:02:00,1,12.0,2554.0,2542.0
2021-05-11 10:02:00,2021-05-11 10:08:00,-1,9.0,2554.0,2545.0
2021-05-11 10:08:00,2021-05-11 10:42:00,1,12.0,2557.0,2545.0
2021-05-11 11:06:00,2021-05-11 11:20:00,-1,6.0,2560.0,2554.0
2021-05-11 11:20:00,2021-05-11 14:07:00,1,41.000244140625,2595.000244140625,2554.0
2021-05-11 14:07:00,2021-05-11 14:29:00,-1,37.000244140625,2595.000244140625,2558.0
2021-05-11 14:29:00,2021-05-11 14:41:00,1,16.000244140625,2574.000244140625,2558.0
2021-05-11 21:04:00,2021-05-11 21:23:00,-1,19.000244140625,2578.000244140625,2559.0
2021-05-11 21:23:00,2021-05-11 21:35:00,1,14.000244140625,2573.000244140625,2559.0
2021-05-11 21:35:00,2021-05-11 21:41:00,-1,8.000244140625,2573.000244140625,2565.0
2021-05-11 21:41:00,2021-05-11 22:00:00,1,30.000244140625,2595.000244140625,2565.0
2021-05-11 22:00:00,2021-05-11 22:47:00,-1,23.0,2595.000244140625,2572.000244140625
2021-05-11 22:47:00,2021-05-12 09:10:00,1,31.0,2603.000244140625,2572.000244140625
2021-05-12 09:10:00,2021-05-12 09:34:00,-1,17.0,2603.000244140625,2586.000244140625
2021-05-12 09:34:00,2021-05-12 21:06:00,1,200.0,2786.000244140625,2586.000244140625
2021-05-12 21:06:00,2021-05-12 21:17:00,-1,71.0,2786.000244140625,2715.000244140625
2021-05-12 21:17:00,2021-05-12 22:06:00,1,78.0,2793.000244140625,2715.000244140625
2021-05-12 22:06:00,2021-05-12 22:14:00,-1,26.0,2793.000244140625,2767.000244140625
2021-05-12 22:14:00,2021-05-12 22:23:00,1,37.0,2804.000244140625,2767.000244140625
2021-05-12 22:23:00,2021-05-12 22:32:00,-1,29.0,2804.000244140625,2775.000244140625
2021-05-12 22:32:00,2021-05-12 22:56:00,1,32.0,2807.000244140625,2775.000244140625
2021-05-12 22:56:00,2021-05-13 09:01:00,-1,45.0,2807.000244140625,2762.000244140625
2021-05-13 09:01:00,2021-05-13 09:33:00,1,90.0,2852.000244140625,2762.000244140625
2021-05-13 09:33:00,2021-05-13 09:41:00,-1,22.0,2852.000244140625,2830.000244140625
2021-05-13 09:41:00,2021-05-13 09:50:00,1,15.0,2845.000244140625,2830.000244140625
2021-05-13 09:50:00,2021-05-13 10:02:00,-1,37.0,2845.000244140625,2808.000244140625
2021-05-13 10:02:00,2021-05-13 10:10:00,1,25.0,2833.000244140625,2808.000244140625
2021-05-13 10:10:00,2021-05-13 10:38:00,-1,72.0,2833.000244140625,2761.000244140625
2021-05-13 10:38:00,2021-05-13 10:44:00,1,24.0,2785.000244140625,2761.000244140625
2021-05-13 10:54:00,2021-05-13 11:24:00,-1,63.0,2790.000244140625,2727.000244140625
2021-05-13 11:24:00,2021-05-13 13:32:00,1,25.0,2752.000244140625,2727.000244140625
2021-05-13 13:32:00,2021-05-13 13:49:00,-1,63.0,2752.000244140625,2689.000244140625
2021-05-13 13:49:00,2021-05-13 13:57:00,1,51.0,2740.000244140625,2689.000244140625
2021-05-13 13:57:00,2021-05-13 14:07:00,-1,17.0,2740.000244140625,2723.000244140625
2021-05-13 14:07:00,2021-05-13 14:12:00,1,37.0,2760.000244140625,2723.000244140625
2021-05-13 14:12:00,2021-05-13 14:32:00,-1,33.0,2760.000244140625,2727.000244140625
2021-05-13 14:32:00,2021-05-13 14:54:00,1,36.0,2763.000244140625,2727.000244140625
2021-05-13 14:54:00,2021-05-13 21:09:00,-1,22.0,2763.000244140625,2741.000244140625
2021-05-13 21:09:00,2021-05-13 21:20:00,1,38.0,2779.000244140625,2741.000244140625
2021-05-13 21:20:00,2021-05-13 21:30:00,-1,32.0,2779.000244140625,2747.000244140625
2021-05-13 21:30:00,2021-05-13 21:43:00,1,24.0,2771.000244140625,2747.000244140625
2021-05-13 21:43:00,2021-05-13 21:47:00,-1,11.0,2771.000244140625,2760.000244140625
2021-05-13 21:47:00,2021-05-13 22:30:00,1,66.0,2826.000244140625,2760.000244140625
2021-05-13 22:30:00,2021-05-14 09:01:00,-1,61.0,2826.000244140625,2765.000244140625
2021-05-14 09:01:00,2021-05-14 09:25:00,1,44.0,2809.000244140625,2765.000244140625
2021-05-14 09:25:00,2021-05-14 09:50:00,-1,79.0,2809.000244140625,2730.000244140625
2021-05-14 09:50:00,2021-05-14 10:03:00,1,42.0,2772.000244140625,2730.000244140625
2021-05-14 10:03:00,2021-05-14 10:34:00,-1,31.0,2772.000244140625,2741.000244140625
2021-05-14 10:34:00,2021-05-14 10:55:00,1,28.0,2769.000244140625,2741.000244140625
2021-05-14 10:55:00,2021-05-14 11:13:00,-1,39.0,2769.000244140625,2730.000244140625
2021-05-14 11:13:00,2021-05-14 11:19:00,1,22.0,2752.000244140625,2730.000244140625
2021-05-14 11:19:00,2021-05-14 13:36:00,-1,106.0,2752.000244140625,2646.000244140625
2021-05-14 13:36:00,2021-05-14 13:41:00,1,44.0,2690.000244140625,2646.000244140625
2021-05-14 13:41:00,2021-05-14 13:55:00,-1,35.0,2690.000244140625,2655.000244140625
2021-05-14 14:06:00,2021-05-14 14:36:00,1,87.0,2741.000244140625,2654.000244140625
2021-05-14 14:36:00,2021-05-14 14:54:00,-1,24.0,2741.000244140625,2717.000244140625
2021-05-14 14:54:00,2021-05-14 21:29:00,1,76.0,2793.000244140625,2717.000244140625
2021-05-14 21:29:00,2021-05-14 21:40:00,-1,31.0,2793.000244140625,2762.000244140625
2021-05-14 21:40:00,2021-05-14 21:59:00,1,28.0,2790.000244140625,2762.000244140625
2021-05-14 21:59:00,2021-05-17 09:21:00,-1,89.0,2790.000244140625,2701.000244140625
2021-05-17 09:21:00,2021-05-17 09:38:00,1,41.0,2742.000244140625,2701.000244140625
2021-05-17 09:38:00,2021-05-17 10:12:00,-1,31.0,2742.000244140625,2711.000244140625
2021-05-17 10:12:00,2021-05-17 10:35:00,1,24.0,2735.000244140625,2711.000244140625
2021-05-17 10:35:00,2021-05-17 11:17:00,-1,23.0,2735.000244140625,2712.000244140625
2021-05-17 11:17:00,2021-05-17 11:23:00,1,8.0,2720.000244140625,2712.000244140625
2021-05-17 11:23:00,2021-05-17 13:31:00,-1,18.0,2720.000244140625,2702.000244140625
2021-05-17 13:31:00,2021-05-17 13:41:00,1,11.0,2713.000244140625,2702.000244140625
2021-05-17 13:41:00,2021-05-17 14:05:00,-1,48.0,2713.000244140625,2665.000244140625
2021-05-17 14:05:00,2021-05-17 14:09:00,1,24.0,2689.000244140625,2665.000244140625
2021-05-17 14:09:00,2021-05-17 14:27:00,-1,18.0,2689.000244140625,2671.000244140625
2021-05-17 14:27:00,2021-05-17 14:40:00,1,14.0,2685.000244140625,2671.000244140625
2021-05-17 14:57:00,2021-05-17 21:08:00,-1,28.0,2690.000244140625,2662.000244140625
2021-05-17 21:08:00,2021-05-17 21:36:00,1,36.0,2698.000244140625,2662.000244140625
2021-05-17 21:36:00,2021-05-17 21:46:00,-1,16.0,2698.000244140625,2682.000244140625
2021-05-17 21:46:00,2021-05-17 22:05:00,1,12.0,2694.000244140625,2682.000244140625
2021-05-17 22:05:00,2021-05-17 22:14:00,-1,15.0,2694.000244140625,2679.000244140625
2021-05-17 22:14:00,2021-05-17 22:27:00,1,19.0,2698.000244140625,2679.000244140625
2021-05-17 22:27:00,2021-05-17 22:54:00,-1,9.0,2698.000244140625,2689.000244140625
2021-05-17 22:54:00,2021-05-18 09:08:00,1,37.0,2726.000244140625,2689.000244140625
2021-05-18 09:08:00,2021-05-18 09:20:00,-1,17.0,2726.000244140625,2709.000244140625
2021-05-18 09:20:00,2021-05-18 09:33:00,1,15.0,2724.000244140625,2709.000244140625
2021-05-18 09:33:00,2021-05-18 09:55:00,-1,25.0,2724.000244140625,2699.000244140625
2021-05-18 09:55:00,2021-05-18 10:13:00,1,17.0,2716.000244140625,2699.000244140625
2021-05-18 10:13:00,2021-05-18 10:50:00,-1,57.0,2716.000244140625,2659.000244140625
2021-05-18 10:50:00,2021-05-18 11:26:00,1,41.0,2700.000244140625,2659.000244140625
2021-05-18 11:26:00,2021-05-18 13:34:00,-1,13.0,2700.000244140625,2687.000244140625
2021-05-18 13:34:00,2021-05-18 13:39:00,1,12.0,2699.000244140625,2687.000244140625
2021-05-18 13:39:00,2021-05-18 13:51:00,-1,12.0,2699.000244140625,2687.000244140625
2021-05-18 13:51:00,2021-05-18 14:04:00,1,17.0,2704.000244140625,2687.000244140625
2021-05-18 14:04:00,2021-05-18 14:31:00,-1,24.0,2704.000244140625,2680.000244140625
2021-05-18 14:31:00,2021-05-18 14:43:00,1,20.0,2700.000244140625,2680.000244140625
2021-05-18 14:43:00,2021-05-18 21:04:00,-1,31.0,2700.000244140625,2669.000244140625
2021-05-18 21:04:00,2021-05-18 21:08:00,1,21.0,2690.000244140625,2669.000244140625
2021-05-18 21:08:00,2021-05-18 21:28:00,-1,22.0,2690.000244140625,2668.000244140625
2021-05-18 21:28:00,2021-05-18 21:56:00,1,15.0,2683.000244140625,2668.000244140625
2021-05-18 21:56:00,2021-05-18 22:15:00,-1,21.0,2683.000244140625,2662.000244140625
2021-05-18 22:15:00,2021-05-18 22:27:00,1,12.0,2674.000244140625,2662.000244140625
2021-05-18 22:27:00,2021-05-18 22:44:00,-1,22.0,2674.000244140625,2652.000244140625
2021-05-19 09:01:00,2021-05-19 09:07:00,1,25.0,2675.000244140625,2650.000244140625
2021-05-19 09:07:00,2021-05-19 10:06:00,-1,47.0,2675.000244140625,2628.000244140625
2021-05-19 10:06:00,2021-05-19 10:50:00,1,28.0,2656.000244140625,2628.000244140625
2021-05-19 10:50:00,2021-05-19 11:03:00,-1,15.0,2656.000244140625,2641.000244140625
2021-05-19 11:03:00,2021-05-19 11:17:00,1,22.0,2663.000244140625,2641.000244140625
2021-05-19 11:17:00,2021-05-19 13:31:00,-1,16.0,2663.000244140625,2647.000244140625
2021-05-19 13:31:00,2021-05-19 14:06:00,1,29.0,2676.000244140625,2647.000244140625
2021-05-19 14:06:00,2021-05-19 14:40:00,-1,18.0,2676.000244140625,2658.000244140625
2021-05-19 14:40:00,2021-05-19 14:54:00,1,12.0,2670.000244140625,2658.000244140625
2021-05-19 14:54:00,2021-05-19 21:05:00,-1,92.0,2670.000244140625,2578.000244140625
2021-05-19 21:05:00,2021-05-19 21:25:00,1,42.0,2620.000244140625,2578.000244140625
2021-05-19 21:25:00,2021-05-19 22:49:00,-1,114.000244140625,2620.000244140625,2506.0
2021-05-19 22:49:00,2021-05-20 09:02:00,1,50.0,2556.0,2506.0
2021-05-20 09:02:00,2021-05-20 09:16:00,-1,27.0,2556.0,2529.0
2021-05-20 09:16:00,2021-05-20 09:37:00,1,28.0,2557.0,2529.0
2021-05-20 09:37:00,2021-05-20 09:46:00,-1,18.0,2557.0,2539.0
2021-05-20 09:46:00,2021-05-20 10:11:00,1,16.0,2555.0,2539.0
2021-05-20 10:11:00,2021-05-20 10:42:00,-1,13.0,2555.0,2542.0
2021-05-20 10:42:00,2021-05-20 11:00:00,1,39.000244140625,2581.000244140625,2542.0
2021-05-20 11:00:00,2021-05-20 11:14:00,-1,19.000244140625,2581.000244140625,2562.0
2021-05-20 11:14:00,2021-05-20 13:39:00,1,26.000244140625,2588.000244140625,2562.0
2021-05-20 13:39:00,2021-05-20 14:14:00,-1,22.000244140625,2588.000244140625,2566.0
2021-05-20 14:14:00,2021-05-20 14:20:00,1,21.000244140625,2587.000244140625,2566.0
2021-05-20 14:20:00,2021-05-20 14:43:00,-1,29.000244140625,2587.000244140625,2558.0
2021-05-20 14:43:00,2021-05-20 14:49:00,1,12.0,2570.0,2558.0
2021-05-20 14:49:00,2021-05-20 21:03:00,-1,22.0,2570.0,2548.0
2021-05-20 21:03:00,2021-05-20 21:13:00,1,25.000244140625,2573.000244140625,2548.0
2021-05-20 21:13:00,2021-05-20 21:53:00,-1,53.000244140625,2573.000244140625,2520.0
2021-05-20 21:53:00,2021-05-20 21:59:00,1,15.0,2535.0,2520.0
2021-05-20 21:59:00,2021-05-20 22:19:00,-1,34.0,2535.0,2501.0
2021-05-20 22:19:00,2021-05-20 22:25:00,1,29.0,2530.0,2501.0
2021-05-20 22:25:00,2021-05-20 22:41:00,-1,16.0,2530.0,2514.0
2021-05-20 22:41:00,2021-05-20 23:00:00,1,18.0,2532.0,2514.0
2021-05-20 23:00:00,2021-05-21 10:00:00,-1,34.0,2532.0,2498.0
2021-05-21 10:00:00,2021-05-21 10:13:00,1,23.0,2521.0,2498.0
2021-05-21 10:13:00,2021-05-21 10:35:00,-1,12.0,2521.0,2509.0
2021-05-21 10:35:00,2021-05-21 11:06:00,1,32.0,2541.0,2509.0
2021-05-21 11:06:00,2021-05-21 11:16:00,-1,11.0,2541.0,2530.0
2021-05-21 11:16:00,2021-05-21 13:31:00,1,16.0,2546.0,2530.0
2021-05-21 13:31:00,2021-05-21 13:44:00,-1,20.0,2546.0,2526.0
2021-05-21 13:44:00,2021-05-21 13:55:00,1,15.0,2541.0,2526.0
2021-05-21 13:55:00,2021-05-21 14:31:00,-1,26.0,2541.0,2515.0
2021-05-21 14:31:00,2021-05-21 21:06:00,1,34.0,2549.0,2515.0
2021-05-21 21:06:00,2021-05-21 21:18:00,-1,17.0,2549.0,2532.0
2021-05-21 21:18:00,2021-05-21 21:32:00,1,16.0,2548.0,2532.0
2021-05-21 21:32:00,2021-05-21 22:27:00,-1,27.0,2548.0,2521.0
2021-05-21 22:27:00,2021-05-21 22:35:00,1,13.0,2534.0,2521.0
2021-05-21 22:35:00,2021-05-21 22:57:00,-1,29.0,2534.0,2505.0
2021-05-21 22:57:00,2021-05-24 09:21:00,1,55.0,2560.0,2505.0
2021-05-24 09:21:00,2021-05-24 09:30:00,-1,23.0,2560.0,2537.0
2021-05-24 09:30:00,2021-05-24 09:50:00,1,40.0,2577.0,2537.0
2021-05-24 09:50:00,2021-05-24 10:12:00,-1,20.0,2577.0,2557.0
2021-05-24 10:12:00,2021-05-24 10:33:00,1,15.0,2572.0,2557.0
2021-05-24 10:33:00,2021-05-24 11:09:00,-1,21.0,2572.0,2551.0
2021-05-24 11:09:00,2021-05-24 13:32:00,1,25.0,2576.0,2551.0
2021-05-24 13:32:00,2021-05-24 13:48:00,-1,15.0,2576.0,2561.0
2021-05-24 13:48:00,2021-05-24 14:18:00,1,33.0,2594.0,2561.0
2021-05-24 14:18:00,2021-05-24 14:33:00,-1,16.0,2594.0,2578.0
2021-05-24 14:33:00,2021-05-24 14:42:00,1,22.0,2600.0,2578.0
2021-05-24 21:05:00,2021-05-24 21:48:00,-1,42.0,2613.0,2571.0
2021-05-24 21:48:00,2021-05-24 21:55:00,1,11.0,2582.0,2571.0
2021-05-24 22:05:00,2021-05-24 22:43:00,-1,17.0,2586.0,2569.0
2021-05-24 22:43:00,2021-05-25 09:01:00,1,20.0,2589.0,2569.0
2021-05-25 09:01:00,2021-05-25 09:11:00,-1,14.0,2589.0,2575.0
2021-05-25 09:11:00,2021-05-25 10:45:00,1,52.0,2627.0,2575.0
2021-05-25 10:45:00,2021-05-25 13:49:00,-1,47.0,2627.0,2580.0
2021-05-25 13:49:00,2021-05-25 13:57:00,1,8.0,2588.0,2580.0
2021-05-25 13:57:00,2021-05-25 14:06:00,-1,13.0,2588.0,2575.0
2021-05-25 14:06:00,2021-05-25 14:17:00,1,14.0,2589.0,2575.0
2021-05-25 14:17:00,2021-05-25 14:29:00,-1,9.0,2589.0,2580.0
2021-05-25 14:29:00,2021-05-25 14:47:00,1,16.0,2596.0,2580.0
2021-05-25 14:47:00,2021-05-25 21:11:00,-1,28.0,2596.0,2568.0
2021-05-25 21:11:00,2021-05-25 21:50:00,1,21.0,2589.0,2568.0
2021-05-25 21:50:00,2021-05-25 22:00:00,-1,15.0,2589.0,2574.0
2021-05-25 22:00:00,2021-05-25 22:07:00,1,15.0,2589.0,2574.0
2021-05-25 22:07:00,2021-05-25 22:17:00,-1,11.0,2589.0,2578.0
2021-05-25 22:17:00,2021-05-25 22:48:00,1,13.0,2591.0,2578.0
2021-05-25 22:48:00,2021-05-26 09:02:00,-1,15.0,2591.0,2576.0
2021-05-26 09:02:00,2021-05-26 09:11:00,1,23.0,2599.0,2576.0
2021-05-26 09:11:00,2021-05-26 09:23:00,-1,18.0,2599.0,2581.0
2021-05-26 09:23:00,2021-05-26 09:40:00,1,18.0,2599.0,2581.0
2021-05-26 09:40:00,2021-05-26 09:51:00,-1,12.0,2599.0,2587.0
2021-05-26 09:51:00,2021-05-26 10:05:00,1,7.0,2594.0,2587.0
2021-05-26 10:05:00,2021-05-26 10:49:00,-1,42.0,2594.0,2552.0
2021-05-26 10:49:00,2021-05-26 11:08:00,1,14.0,2566.0,2552.0
2021-05-26 11:08:00,2021-05-26 11:21:00,-1,16.0,2566.0,2550.0
2021-05-26 11:21:00,2021-05-26 15:00:00,1,145.0,2695.0,2550.0
2021-05-26 15:00:00,2021-05-26 21:22:00,-1,76.0,2695.0,2619.0
2021-05-26 21:22:00,2021-05-26 21:32:00,1,23.0,2642.0,2619.0
2021-05-26 21:32:00,2021-05-26 21:54:00,-1,32.0,2642.0,2610.0
2021-05-26 21:54:00,2021-05-26 22:05:00,1,13.0,2623.0,2610.0
2021-05-26 22:05:00,2021-05-26 22:13:00,-1,14.0,2623.0,2609.0
2021-05-26 22:13:00,2021-05-26 22:22:00,1,12.0,2621.0,2609.0
2021-05-26 22:22:00,2021-05-26 22:31:00,-1,19.0,2621.0,2602.0
2021-05-26 22:31:00,2021-05-26 22:49:00,1,21.0,2623.0,2602.0
2021-05-27 09:05:00,2021-05-27 09:19:00,-1,20.0,2627.0,2607.0
2021-05-27 09:19:00,2021-05-27 09:24:00,1,12.0,2619.0,2607.0
2021-05-27 09:46:00,2021-05-27 10:36:00,-1,36.0,2625.0,2589.0
2021-05-27 10:36:00,2021-05-27 10:59:00,1,55.0,2644.0,2589.0
2021-05-27 10:59:00,2021-05-27 11:19:00,-1,25.0,2644.0,2619.0
2021-05-27 11:19:00,2021-05-27 11:25:00,1,12.0,2631.0,2619.0
2021-05-27 11:25:00,2021-05-27 14:15:00,-1,39.0,2631.0,2592.0
2021-05-27 14:15:00,2021-05-27 14:21:00,1,18.0,2610.0,2592.0
